hospital_id,ward,date,predicted_occupied_beds,planned_staff,actual_staff,safe_ratio_met,staffing_ratio,staffing_risk
HHN-BIR-01,Cardiology Ward,2026-01-01,14.98,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-02,14.38,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-03,14.53,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-04,13.69,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-05,12.76,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-06,12.95,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-07,12.63,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-08,12.41,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-09,12.29,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-10,12.3,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-11,12.29,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-12,12.31,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-13,12.76,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-14,12.76,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-15,12.61,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-16,12.47,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-17,12.47,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-18,12.39,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-19,12.31,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-20,12.76,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-21,12.76,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-22,12.61,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-23,12.47,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-24,12.47,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-25,12.39,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-26,12.31,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-27,12.76,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-28,12.76,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-29,12.61,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Cardiology Ward,2026-01-30,12.47,20.0,20.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-01,-0.0,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-02,0.21,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-03,-0.02,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-04,-0.02,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-05,0.22,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-06,0.27,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-07,0.3,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-08,0.26,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-09,0.03,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-10,0.04,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-11,0.02,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-12,0.02,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-13,0.27,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-14,0.3,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-15,0.26,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-16,0.25,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-17,0.04,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-18,0.02,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-19,0.02,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-20,0.02,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-21,0.3,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-22,0.26,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-23,0.25,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-24,0.26,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-25,0.02,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-26,0.02,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-27,0.02,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-28,0.05,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-29,0.26,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,Day Case Unit,2026-01-30,0.25,1.0,1.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-01,15.94,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-02,15.31,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-03,15.28,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-04,15.21,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-05,14.97,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-06,14.29,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-07,14.59,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-08,14.62,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-09,14.62,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-10,14.86,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-11,14.86,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-12,15.23,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-13,15.67,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-14,15.67,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-15,15.68,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-16,15.66,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-17,15.67,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-18,15.5,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-19,15.45,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-20,15.74,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-21,15.75,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-22,15.77,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-23,15.75,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-24,15.79,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-25,15.78,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-26,15.45,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-27,15.74,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-28,15.75,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-29,15.77,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward A,2026-01-30,15.75,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-01,16.2,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-02,16.21,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-03,16.06,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-04,15.87,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-05,15.02,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-06,15.03,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-07,14.52,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-08,12.06,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-09,10.59,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-10,9.72,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-11,9.71,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-12,9.46,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-13,10.48,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-14,10.27,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-15,11.02,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-16,11.81,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-17,11.43,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-18,11.19,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-19,11.58,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-20,11.6,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-21,11.71,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-22,11.78,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-23,11.96,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-24,11.96,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-25,11.99,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-26,11.88,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-27,11.88,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-28,11.99,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-29,11.97,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,General Medicine Ward B,2026-01-30,11.84,6.0,6.0,Yes,1.0,Feasible
HHN-BIR-01,Icu,2026-01-01,8.57,,,,,Feasible
HHN-BIR-01,Icu,2026-01-02,7.81,,,,,Feasible
HHN-BIR-01,Icu,2026-01-03,5.89,,,,,Feasible
HHN-BIR-01,Icu,2026-01-04,5.77,,,,,Feasible
HHN-BIR-01,Icu,2026-01-05,5.44,,,,,Feasible
HHN-BIR-01,Icu,2026-01-06,6.03,,,,,Feasible
HHN-BIR-01,Icu,2026-01-07,6.87,,,,,Feasible
HHN-BIR-01,Icu,2026-01-08,6.83,,,,,Feasible
HHN-BIR-01,Icu,2026-01-09,6.75,,,,,Feasible
HHN-BIR-01,Icu,2026-01-10,6.46,,,,,Feasible
HHN-BIR-01,Icu,2026-01-11,6.45,,,,,Feasible
HHN-BIR-01,Icu,2026-01-12,6.61,,,,,Feasible
HHN-BIR-01,Icu,2026-01-13,6.64,,,,,Feasible
HHN-BIR-01,Icu,2026-01-14,6.63,,,,,Feasible
HHN-BIR-01,Icu,2026-01-15,6.67,,,,,Feasible
HHN-BIR-01,Icu,2026-01-16,6.58,,,,,Feasible
HHN-BIR-01,Icu,2026-01-17,6.58,,,,,Feasible
HHN-BIR-01,Icu,2026-01-18,6.64,,,,,Feasible
HHN-BIR-01,Icu,2026-01-19,6.64,,,,,Feasible
HHN-BIR-01,Icu,2026-01-20,6.64,,,,,Feasible
HHN-BIR-01,Icu,2026-01-21,6.63,,,,,Feasible
HHN-BIR-01,Icu,2026-01-22,6.67,,,,,Feasible
HHN-BIR-01,Icu,2026-01-23,6.58,,,,,Feasible
HHN-BIR-01,Icu,2026-01-24,6.58,,,,,Feasible
HHN-BIR-01,Icu,2026-01-25,6.64,,,,,Feasible
HHN-BIR-01,Icu,2026-01-26,6.64,,,,,Feasible
HHN-BIR-01,Icu,2026-01-27,6.64,,,,,Feasible
HHN-BIR-01,Icu,2026-01-28,6.63,,,,,Feasible
HHN-BIR-01,Icu,2026-01-29,6.67,,,,,Feasible
HHN-BIR-01,Icu,2026-01-30,6.58,,,,,Feasible
HHN-BIR-01,Oncology Ward,2026-01-01,9.86,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-02,9.59,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-03,9.93,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-04,10.11,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-05,9.26,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-06,9.36,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-07,8.89,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-08,8.27,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-09,8.29,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-10,8.7,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-11,8.95,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-12,8.2,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-13,8.25,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-14,8.24,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-15,8.29,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-16,8.31,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-17,8.72,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-18,8.72,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-19,8.19,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-20,8.24,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-21,8.24,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-22,8.29,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-23,8.31,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-24,8.72,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-25,8.72,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-26,8.19,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-27,8.24,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-28,8.24,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-29,8.29,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Oncology Ward,2026-01-30,8.31,9.0,9.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward A,2026-01-01,10.97,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-02,10.37,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-03,10.42,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-04,10.43,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-05,10.72,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-06,10.5,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-07,10.68,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-08,10.56,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-09,10.52,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-10,10.51,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-11,10.5,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-12,10.72,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-13,10.56,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-14,10.56,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-15,10.56,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-16,10.52,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-17,10.51,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-18,10.5,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-19,10.72,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-20,10.56,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-21,10.56,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-22,10.56,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-23,10.52,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-24,10.51,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-25,10.5,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-26,10.72,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-27,10.56,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-28,10.56,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-29,10.56,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward A,2026-01-30,10.52,5.0,4.0,Yes,0.8,High Risk
HHN-BIR-01,Orthopaedics Ward B,2026-01-01,11.01,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-02,11.12,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-03,11.29,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-04,11.11,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-05,11.18,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-06,10.75,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-07,9.82,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-08,9.89,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-09,9.9,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-10,9.98,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-11,10.05,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-12,10.14,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-13,10.21,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-14,10.33,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-15,10.29,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-16,10.4,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-17,10.41,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-18,10.32,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-19,9.93,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-20,10.36,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-21,10.09,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-22,10.32,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-23,10.43,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-24,10.45,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-25,10.32,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-26,10.15,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-27,9.98,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-28,10.44,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-29,10.06,5.0,5.0,Yes,1.0,Feasible
HHN-BIR-01,Orthopaedics Ward B,2026-01-30,10.43,5.0,5.0,Yes,1.0,Feasible
HHN-EDI-01,Cardiology Ward,2026-01-01,14.07,8.0,8.0,Yes,1.0,Feasible
HHN-EDI-01,Cardiology Ward,2026-01-02,13.24,8.0,8.0,Yes,1.0,Feasible
HHN-EDI-01,Cardiology Ward,2026-01-03,12.5,8.0,8.0,Yes,1.0,Feasible
HHN-EDI-01,Cardiology Ward,2026-01-04,8.39,8.0,8.0,Yes,1.0,Feasible
HHN-EDI-01,Cardiology Ward,2026-01-05,8.44,8.0,8.0,Yes,1.0,Feasible
HHN-EDI-01,Cardiology Ward,2026-01-06,10.14,8.0,8.0,Yes,1.0,Feasible
