hospital_id,ward,date,predicted_occupied_beds,planned_staff,actual_staff,safe_ratio_met,staffing_ratio,staffing_risk
HHN-LON-01,Cardiology Ward,2026-01-14,36.57,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-15,36.36,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-16,36.1,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-17,36.53,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-18,35.32,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-19,35.74,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-20,36.58,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-21,36.85,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-22,36.85,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-23,36.77,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-24,36.77,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-25,35.92,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-26,35.35,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-27,36.86,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-28,36.91,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-29,36.9,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Cardiology Ward,2026-01-30,36.77,18.0,16.0,No,0.8888888888888888,High Risk
HHN-LON-01,Day Case Unit,2026-01-01,-0.07,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-02,-0.03,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-03,-0.02,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-04,-0.0,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-05,-0.1,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-06,-0.1,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-07,-0.05,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-08,-0.02,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-09,-0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-10,-0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-11,-0.02,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-12,0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-13,0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-14,-0.05,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-15,-0.02,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-16,-0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-17,-0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-18,-0.02,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-19,0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-20,0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-21,-0.05,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-22,-0.02,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-23,-0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-24,-0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-25,-0.02,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-26,0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-27,0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-28,-0.05,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-29,-0.02,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,Day Case Unit,2026-01-30,-0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward A,2026-01-01,34.28,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-02,33.93,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-03,33.88,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-04,34.0,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-05,33.43,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-06,33.52,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-07,34.15,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-08,35.12,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-09,34.94,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-10,34.71,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-11,34.81,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-12,34.35,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-13,34.62,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-14,35.13,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-15,35.4,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-16,35.21,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-17,35.17,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-18,35.23,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-19,34.97,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-20,34.81,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-21,35.13,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-22,35.4,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-23,35.21,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-24,35.17,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-25,35.27,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-26,35.07,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-27,34.97,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-28,35.13,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-29,35.4,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward A,2026-01-30,35.21,14.0,12.0,No,0.8571428571428571,High Risk
HHN-LON-01,General Medicine Ward B,2026-01-01,33.53,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-02,32.81,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-03,31.63,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-04,31.2,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-05,30.18,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-06,30.48,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-07,31.76,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-08,31.41,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-09,31.17,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-10,29.25,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-11,28.91,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-12,28.23,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-13,27.65,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-14,28.22,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-15,28.87,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-16,29.0,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-17,30.04,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-18,30.65,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-19,30.62,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-20,30.7,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-21,30.29,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-22,29.78,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-23,29.11,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-24,29.09,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-25,29.38,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-26,30.08,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-27,30.33,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-28,30.56,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-29,29.89,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,General Medicine Ward B,2026-01-30,29.12,14.0,14.0,Yes,1.0,Feasible
HHN-LON-01,Icu,2026-01-01,17.95,,,,,Feasible
HHN-LON-01,Icu,2026-01-02,17.28,,,,,Feasible
HHN-LON-01,Icu,2026-01-03,17.21,,,,,Feasible
HHN-LON-01,Icu,2026-01-04,17.78,,,,,Feasible
HHN-LON-01,Icu,2026-01-05,16.95,,,,,Feasible
HHN-LON-01,Icu,2026-01-06,15.05,,,,,Feasible
HHN-LON-01,Icu,2026-01-07,14.06,,,,,Feasible
HHN-LON-01,Icu,2026-01-08,12.85,,,,,Feasible
HHN-LON-01,Icu,2026-01-09,13.18,,,,,Feasible
HHN-LON-01,Icu,2026-01-10,13.22,,,,,Feasible
HHN-LON-01,Icu,2026-01-11,13.04,,,,,Feasible
HHN-LON-01,Icu,2026-01-12,12.72,,,,,Feasible
HHN-LON-01,Icu,2026-01-13,12.98,,,,,Feasible
HHN-LON-01,Icu,2026-01-14,12.99,,,,,Feasible
HHN-LON-01,Icu,2026-01-15,12.94,,,,,Feasible
HHN-LON-01,Icu,2026-01-16,13.09,,,,,Feasible
HHN-LON-01,Icu,2026-01-17,13.36,,,,,Feasible
HHN-LON-01,Icu,2026-01-18,13.36,,,,,Feasible
HHN-LON-01,Icu,2026-01-19,13.09,,,,,Feasible
HHN-LON-01,Icu,2026-01-20,13.14,,,,,Feasible
HHN-LON-01,Icu,2026-01-21,13.13,,,,,Feasible
HHN-LON-01,Icu,2026-01-22,13.13,,,,,Feasible
HHN-LON-01,Icu,2026-01-23,13.33,,,,,Feasible
HHN-LON-01,Icu,2026-01-24,13.33,,,,,Feasible
HHN-LON-01,Icu,2026-01-25,13.36,,,,,Feasible
HHN-LON-01,Icu,2026-01-26,13.1,,,,,Feasible
HHN-LON-01,Icu,2026-01-27,13.15,,,,,Feasible
HHN-LON-01,Icu,2026-01-28,13.14,,,,,Feasible
HHN-LON-01,Icu,2026-01-29,13.14,,,,,Feasible
HHN-LON-01,Icu,2026-01-30,13.33,,,,,Feasible
HHN-LON-01,Oncology Ward,2026-01-01,20.35,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-02,20.1,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-03,20.39,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-04,20.4,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-05,19.2,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-06,19.22,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-07,20.14,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-08,20.61,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-09,20.61,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-10,20.63,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-11,20.8,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-12,18.87,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-13,17.8,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-14,16.98,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-15,16.29,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-16,16.38,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-17,16.13,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-18,16.4,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-19,14.8,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-20,12.42,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-21,11.73,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-22,11.72,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-23,12.01,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-24,11.85,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-25,11.91,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-26,10.06,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-27,10.7,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-28,11.38,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-29,11.49,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Oncology Ward,2026-01-30,11.48,19.0,19.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-01,27.11,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-02,26.24,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-03,25.47,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-04,22.56,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-05,22.34,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-06,21.95,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-07,20.1,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-08,17.35,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-09,15.21,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-10,13.5,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-11,11.9,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-12,12.75,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-13,12.63,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-14,11.8,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-15,11.65,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-16,11.32,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-17,10.74,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-18,8.55,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-19,9.88,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-20,9.66,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-21,9.38,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-22,9.02,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-23,8.92,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-24,9.15,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-25,8.86,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-26,8.48,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-27,9.35,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-28,9.11,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-29,9.21,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward A,2026-01-30,9.23,12.0,12.0,Yes,1.0,Feasible
HHN-LON-01,Orthopaedics Ward B,2026-01-01,26.31,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-02,26.71,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-03,26.11,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-04,25.9,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-05,24.99,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-06,24.59,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-07,25.08,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-08,25.35,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-09,25.29,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-10,24.75,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-11,24.01,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-12,24.22,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-13,24.56,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-14,24.67,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-15,24.66,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-16,24.6,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-17,24.0,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-18,23.46,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-19,22.66,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-20,22.73,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-21,22.82,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-22,22.43,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-23,22.52,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-24,22.89,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-25,22.69,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-26,21.8,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-27,21.53,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-28,21.73,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-29,21.74,12.0,10.0,No,0.8333333333333334,High Risk
HHN-LON-01,Orthopaedics Ward B,2026-01-30,21.97,12.0,10.0,No,0.8333333333333334,High Risk
