hospital_id,ward,date,predicted_occupied_beds,planned_staff,actual_staff,safe_ratio_met,staffing_ratio,staffing_risk
HHN-LON-02,Cardiology Ward,2026-01-01,17.91,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-02,17.52,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-03,16.91,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-04,16.24,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-05,15.97,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-06,15.34,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-07,16.9,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-08,18.02,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-09,18.34,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-10,18.36,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-11,18.72,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-12,18.7,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-13,18.68,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-14,18.03,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-15,18.1,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-16,18.1,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-17,18.06,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-18,18.01,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-19,18.08,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-20,18.11,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-21,18.11,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-22,18.1,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-23,18.1,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-24,18.06,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-25,18.01,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-26,18.08,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-27,18.11,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-28,18.11,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-29,18.1,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Cardiology Ward,2026-01-30,18.1,8.0,8.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-01,-0.03,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-02,-0.01,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-03,-0.0,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-04,0.31,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-05,0.8,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-06,0.99,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-07,0.61,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-08,0.93,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-09,0.67,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-10,0.67,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-11,0.67,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-12,0.31,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-13,0.61,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-14,0.62,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-15,0.64,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-16,0.68,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-17,0.67,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-18,0.67,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-19,0.61,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-20,0.61,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-21,0.62,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-22,0.64,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-23,0.68,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-24,0.67,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-25,0.67,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-26,0.61,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-27,0.61,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-28,0.62,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-29,0.64,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,Day Case Unit,2026-01-30,0.68,1.0,1.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward A,2026-01-01,18.07,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-02,17.46,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-03,17.52,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-04,17.43,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-05,17.22,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-06,17.11,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-07,17.09,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-08,17.07,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-09,16.94,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-10,15.04,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-11,14.36,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-12,12.61,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-13,12.27,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-14,12.49,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-15,12.37,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-16,11.81,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-17,12.41,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-18,13.18,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-19,13.05,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-20,13.25,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-21,12.8,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-22,12.29,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-23,12.39,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-24,12.84,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-25,13.18,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-26,12.58,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-27,12.04,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-28,12.33,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-29,12.78,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward A,2026-01-30,12.41,7.0,6.0,No,0.8571428571428571,High Risk
HHN-LON-02,General Medicine Ward B,2026-01-01,17.76,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-02,17.33,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-03,17.3,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-04,17.3,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-05,17.13,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-06,17.12,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-07,17.26,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-08,17.19,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-09,17.21,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-10,17.35,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-11,17.35,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-12,17.14,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-13,17.15,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-14,17.13,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-15,17.19,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-16,17.21,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-17,17.35,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-18,17.35,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-19,17.14,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-20,17.15,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-21,17.13,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-22,17.19,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-23,17.21,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-24,17.35,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-25,17.35,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-26,17.14,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-27,17.15,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-28,17.13,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-29,17.19,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,General Medicine Ward B,2026-01-30,17.21,7.0,7.0,Yes,1.0,Feasible
HHN-LON-02,Icu,2026-01-01,10.91,,,,,Feasible
HHN-LON-02,Icu,2026-01-02,10.25,,,,,Feasible
HHN-LON-02,Icu,2026-01-03,10.11,,,,,Feasible
HHN-LON-02,Icu,2026-01-04,9.62,,,,,Feasible
HHN-LON-02,Icu,2026-01-05,9.43,,,,,Feasible
HHN-LON-02,Icu,2026-01-06,9.15,,,,,Feasible
HHN-LON-02,Icu,2026-01-07,9.02,,,,,Feasible
HHN-LON-02,Icu,2026-01-08,9.06,,,,,Feasible
HHN-LON-02,Icu,2026-01-09,9.18,,,,,Feasible
HHN-LON-02,Icu,2026-01-10,9.08,,,,,Feasible
HHN-LON-02,Icu,2026-01-11,9.2,,,,,Feasible
HHN-LON-02,Icu,2026-01-12,9.23,,,,,Feasible
HHN-LON-02,Icu,2026-01-13,9.19,,,,,Feasible
HHN-LON-02,Icu,2026-01-14,9.19,,,,,Feasible
HHN-LON-02,Icu,2026-01-15,9.14,,,,,Feasible
HHN-LON-02,Icu,2026-01-16,9.14,,,,,Feasible
HHN-LON-02,Icu,2026-01-17,9.15,,,,,Feasible
HHN-LON-02,Icu,2026-01-18,9.2,,,,,Feasible
HHN-LON-02,Icu,2026-01-19,9.23,,,,,Feasible
HHN-LON-02,Icu,2026-01-20,9.19,,,,,Feasible
HHN-LON-02,Icu,2026-01-21,9.19,,,,,Feasible
HHN-LON-02,Icu,2026-01-22,9.14,,,,,Feasible
HHN-LON-02,Icu,2026-01-23,9.14,,,,,Feasible
HHN-LON-02,Icu,2026-01-24,9.15,,,,,Feasible
HHN-LON-02,Icu,2026-01-25,9.2,,,,,Feasible
HHN-LON-02,Icu,2026-01-26,9.23,,,,,Feasible
HHN-LON-02,Icu,2026-01-27,9.19,,,,,Feasible
HHN-LON-02,Icu,2026-01-28,9.19,,,,,Feasible
HHN-LON-02,Icu,2026-01-29,9.14,,,,,Feasible
HHN-LON-02,Icu,2026-01-30,9.14,,,,,Feasible
HHN-LON-02,Oncology Ward,2026-01-01,22.61,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-02,22.1,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-03,22.94,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-04,21.06,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-05,19.67,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-06,17.95,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-07,18.01,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-08,18.7,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-09,18.76,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-10,18.72,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-11,19.0,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-12,18.32,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-13,18.72,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-14,19.31,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-15,20.05,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-16,20.66,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-17,20.0,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-18,19.51,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-19,17.95,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-20,17.56,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-21,18.43,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-22,18.87,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-23,19.59,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-24,20.17,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-25,20.04,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-26,19.27,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-27,19.06,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-28,19.33,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-29,19.14,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Oncology Ward,2026-01-30,19.23,29.0,29.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-01,12.0,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-02,10.03,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-03,10.26,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-04,10.52,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-05,11.28,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-06,11.07,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-07,11.82,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-08,11.25,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-09,10.87,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-10,10.02,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-11,10.26,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-12,11.36,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-13,11.3,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-14,11.31,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-15,11.23,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-16,10.87,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-17,10.23,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-18,10.26,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-19,11.36,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-20,11.3,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-21,11.31,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-22,11.23,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-23,10.87,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-24,10.23,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-25,10.26,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-26,11.36,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-27,11.3,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-28,11.31,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-29,11.23,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward A,2026-01-30,10.87,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-01,11.76,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-02,11.55,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-03,11.87,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-04,11.78,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-05,11.75,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-06,11.84,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-07,11.78,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-08,11.75,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-09,11.75,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-10,11.71,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-11,11.63,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-12,11.74,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-13,11.8,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-14,11.81,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-15,11.75,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-16,11.75,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-17,11.71,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-18,11.63,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-19,11.74,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-20,11.8,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-21,11.81,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-22,11.75,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-23,11.75,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-24,11.71,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-25,11.63,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-26,11.74,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-27,11.8,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-28,11.81,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-29,11.75,5.0,5.0,Yes,1.0,Feasible
HHN-LON-02,Orthopaedics Ward B,2026-01-30,11.75,5.0,5.0,Yes,1.0,Feasible
HHN-MAN-01,Cardiology Ward,2026-01-01,23.5,11.0,11.0,Yes,1.0,Feasible
HHN-MAN-01,Cardiology Ward,2026-01-02,22.6,11.0,11.0,Yes,1.0,Feasible
